id,type,degree,inDegree,outDegree,pagerank
10168,703-004-5380,4,1,3,0.634132850513032
10190,703-004-5394,6,3,3,1.1192360183508652
10819,703-004-5391,2,1,1,0.4266110649982019
11408,207-008-2398,4,1,3,0.5030423070658473
11572,703-004-5387,4,3,1,0.9811355170820487
1203,703-004-5393,3,2,1,0.8736703412241511
12262,703-004-5393,2,1,1,1.2597878841874564
12351,207-008-2398,2,2,0,1.1118703152432694
12401,207-008-2398,5,5,0,1.0380185717323693
12623,703-004-5395,5,4,1,1.9654513238234237
12685,703-004-5382,2,1,1,0.38345697974030424
12800,703-004-5390,"","","",0.27920371738274696
12870,703-004-5390,2,2,0,1.0786477019545957
12938,703-004-5382,"","","",0.27920371738274696
13013,703-004-5383,6,2,4,1.1000321282787808
13124,703-004-5392,2,0,2,0.27920371738274696
1331,703-004-5382,2,0,2,0.27920371738274696
13394,703-004-5386,3,2,1,0.808314238580425
13450,703-004-5383,2,0,2,0.27920371738274696
13631,703-004-5393,2,0,2,0.27920371738274696
14002,703-004-5397,5,1,4,1.0250849138831595
14109,703-004-5399,4,0,4,0.27920371738274696
14171,703-004-5392,2,2,0,0.8275890011983691
14242,207-008-2399,3,3,0,0.9175384925698379
14390,703-004-5393,3,1,2,0.4140446800822855
14396,703-004-5388,1,0,1,0.27920371738274696
14867,703-004-5380,1,0,1,0.27920371738274696
14870,703-004-5388,7,5,2,1.7579086154062604
15402,703-004-5381,7,3,4,1.9858840853430473
15898,703-004-5392,2,0,2,0.27920371738274696
1625,703-004-5395,3,1,2,0.33853450732658075
16328,703-004-5396,4,2,2,0.4820530787446753
16435,703-004-5397,3,2,1,0.7721823582427961
16543,703-004-5382,7,4,3,3.008065408341669
16547,703-004-5380,2,1,1,0.38532342750728743
1656,703-004-5388,3,0,3,0.27920371738274696
16819,703-004-5380,4,2,2,1.0389361436487725
16857,703-004-5394,1,0,1,0.27920371738274696
16985,703-004-5383,5,3,2,2.0118277274660152
17008,703-004-5391,3,2,1,0.6147705196946814
17039,703-004-5384,3,1,2,0.6841782963561165
17811,703-004-5389,7,5,2,1.7762329109305688
18528,703-004-5384,1,0,1,0.27920371738274696
18810,703-004-5383,2,1,1,0.5830008496918005
1883,703-004-5389,"","","",0.27920371738274696
1890,703-004-5397,3,1,2,0.5778769968166576
19108,703-004-5380,2,2,0,0.5386760799108559
1922,703-004-5387,2,0,2,0.27920371738274696
19272,703-004-5392,3,2,1,0.836674746332218
19780,703-004-5380,7,2,5,0.4684774606024189
20297,703-004-5394,4,3,1,2.3266112534975614
20369,703-004-5384,6,2,4,0.5099029152866059
20437,703-004-5387,4,4,0,2.032630084950205
2049,703-004-5396,5,5,0,2.1283529360665443
2051,703-004-5398,5,3,2,0.8689115841563962
20802,703-004-5380,2,2,0,0.77951897101623
20918,703-004-5383,3,1,2,0.5385985777551872
21023,703-004-5380,1,0,1,0.27920371738274696
21150,703-004-5394,5,2,3,0.8269158236480881
21262,703-004-5394,3,2,1,2.013049518361303
21386,703-004-5381,2,0,2,0.27920371738274696
21624,703-004-5387,3,0,3,0.27920371738274696
21905,703-004-5387,3,1,2,0.4064319102300921
22299,207-008-2398,3,2,1,0.5507943322091894
23160,703-004-5388,5,4,1,1.1042182699408272
23458,703-004-5399,5,2,3,0.669386940202491
24022,207-008-2398,6,1,5,0.38532342750728743
24150,703-004-5399,5,2,3,1.1091381359545762
24210,703-004-5397,6,1,5,0.7270937708374616
24414,703-004-5397,8,4,4,1.1036064359644093
24426,703-004-5396,2,1,1,0.7799953708979814
2485,703-004-5392,6,3,3,0.719013623165196
24850,703-004-5387,4,0,4,0.27920371738274696
24854,703-004-5381,3,1,2,0.33853450732658075
24874,703-004-5398,7,4,3,1.3380220040164197
2500,703-004-5394,2,0,2,0.27920371738274696
25127,703-004-5397,3,2,1,0.3985920994472264
25157,703-004-5399,8,3,5,1.1037284356790102
2566,703-004-5398,7,3,4,1.8129967233056556
26168,703-004-5394,3,1,2,0.41960398883400196
26348,703-004-5397,4,2,2,0.9826230805105118
26356,703-004-5380,3,1,2,0.3486207416170325
26531,703-004-5380,3,3,0,0.8956569359980492
26603,703-004-5392,5,2,3,1.112267803214503
26671,703-004-5391,3,2,1,1.20168350529187
26688,207-008-2398,5,2,3,0.44129419945117687
26825,703-004-5399,3,0,3,0.27920371738274696
26932,703-004-5390,4,3,1,1.8979608400873027
27439,703-004-5395,7,5,2,2.642507315884631
27608,703-004-5397,3,1,2,0.9277517308992351
27631,207-008-2398,2,1,1,0.663906284709696
27868,703-004-5393,4,1,3,0.3902511792276225
27873,703-004-5380,8,5,3,2.698611629068839
2817,703-004-5384,3,3,0,0.948313453286168
28191,207-008-2398,4,2,2,0.9509203944091073
2859,703-004-5385,5,2,3,1.083435257374448
28602,703-004-5390,3,1,2,0.8522512112467983
2864,703-004-5395,3,2,1,0.9284544036985153
28645,703-004-5392,"","","",0.27920371738274696
28740,703-004-5390,3,2,1,0.5316693370523338
28927,703-004-5387,3,2,1,0.694024823740051
28963,703-004-5395,2,1,1,0.7565944789327446
29415,703-004-5396,4,2,2,0.713932232150002
29590,703-004-5383,4,2,2,1.1388039058096644
29989,703-004-5382,5,3,2,0.7508047034475944
30114,703-004-5399,2,1,1,0.34045286953476467
30486,703-004-5398,4,1,3,1.473081682590424
30495,703-004-5381,4,2,2,1.2349278722893628
31287,703-004-5394,5,2,3,1.1122421121231956
31377,703-004-5396,1,0,1,0.27920371738274696
31707,703-004-5399,"","","",0.27920371738274696
31731,703-004-5387,1,0,1,0.27920371738274696
31791,703-004-5389,4,2,2,0.5097108406439094
3246,703-004-5398,5,2,3,2.3428097968491137
32618,703-004-5391,4,1,3,0.6112956421783647
32621,703-004-5380,6,3,3,1.3910348430724837
32785,207-008-2399,1,1,0,0.575121058863988
32929,703-004-5381,1,1,0,0.6173892200625992
33257,703-004-5398,3,2,1,0.9458924214553637
33543,703-004-5391,3,3,0,1.6533134067043564
33544,703-004-5384,3,2,1,0.9283757529405128
33692,703-004-5385,3,2,1,0.7033721509008152
33972,703-004-5382,3,1,2,1.1932921850592881
34189,207-008-2399,"","","",0.27920371738274696
34407,703-004-5398,2,2,0,0.4275754692087432
347,207-008-2399,4,3,1,1.116273065203648
34836,703-004-5395,4,2,2,0.6128371877010855
34982,703-004-5396,3,0,3,0.27920371738274696
35058,703-004-5392,5,2,3,1.3464257013359182
35119,703-004-5391,4,4,0,2.804494792303468
35145,703-004-5398,4,1,3,0.35831143730785864
35433,703-004-5387,2,0,2,0.27920371738274696
35539,703-004-5389,6,5,1,1.9571604342358182
35690,703-004-5392,1,1,0,0.8539975007170245
36133,703-004-5393,7,3,4,1.049753527351722
36177,703-004-5397,8,8,0,2.172314966261352
36204,703-004-5399,3,1,2,1.9608346779415506
36393,703-004-5381,10,5,5,1.3376507843068066
36462,703-004-5385,3,3,0,0.7538500369334169
36883,703-004-5384,3,1,2,0.5337135348331103
3689,703-004-5385,6,3,3,1.7226784410192963
37352,703-004-5392,3,1,2,1.0067908185156604
37593,703-004-5399,4,2,2,0.9431233761963601
37680,207-008-2398,4,2,2,0.9301829790133204
37938,703-004-5382,2,2,0,0.5941687233305079
38115,703-004-5380,8,2,6,0.41764222725169237
38144,703-004-5383,3,0,3,0.27920371738274696
38338,703-004-5390,4,3,1,0.7920375671807354
38592,703-004-5383,5,4,1,1.5186705679973909
38897,703-004-5383,5,5,0,2.895015530248685
3917,703-004-5393,2,1,1,0.4451344601344843
39341,703-004-5399,5,4,1,1.4492198795224847
39636,703-004-5382,1,0,1,0.27920371738274696
39978,703-004-5380,4,2,2,2.018771661016712
40277,207-008-2398,6,4,2,1.4046865086943812
40389,703-004-5397,3,3,0,1.6429507783259516
40429,703-004-5390,3,1,2,0.4258748481786801
40488,703-004-5387,5,3,2,0.7934268718619291
40731,703-004-5397,5,3,2,1.3558262415540476
4128,703-004-5392,5,3,2,1.2881455713012955
41440,703-004-5381,6,3,3,1.6398955691574055
41535,207-008-2399,7,2,5,0.5112231061038706
41550,703-004-5399,2,2,0,1.3968906443871922
41601,703-004-5382,2,0,2,0.27920371738274696
4184,703-004-5398,3,1,2,1.500723575192839
41910,703-004-5388,2,2,0,0.5366993457389854
42092,207-008-2399,3,2,1,1.0060487086570442
42237,703-004-5389,5,2,3,0.576248299387204
42474,703-004-5393,5,1,4,0.428470096416442
42500,703-004-5384,4,2,2,0.4926791587680897
43055,207-008-2399,4,4,0,2.8215148995268997
43187,703-004-5384,5,0,5,0.27920371738274696
43684,703-004-5382,4,3,1,2.0193234347670495
43738,703-004-5393,6,2,4,2.0311391898442177
43834,703-004-5390,7,6,1,3.840248664942487
44145,703-004-5395,7,5,2,0.9352673348764947
44197,207-008-2399,4,0,4,0.27920371738274696
44264,703-004-5390,4,1,3,0.460782554011072
44393,703-004-5396,5,3,2,2.1874269267964808
44455,703-004-5382,5,2,3,0.9446654276977187
44556,703-004-5398,5,1,4,0.5837684390944268
44576,703-004-5382,5,2,3,0.9718072632296014
45073,703-004-5394,6,6,0,1.7944922406912518
45167,703-004-5397,6,4,2,1.2869528454767731
45338,207-008-2399,5,4,1,1.7939854202613787
45346,703-004-5382,4,3,1,1.3974963482909015
4551,703-004-5392,7,5,2,1.5252277061083557
45680,207-008-2398,6,2,4,0.7472626761185329
45686,703-004-5385,8,3,5,0.6288086117094972
45753,703-004-5381,5,4,1,1.0524213415488077
46058,703-004-5396,1,0,1,0.27920371738274696
46208,703-004-5385,3,1,2,0.32666834933781397
46237,703-004-5396,4,1,3,1.8017088301749797
464,703-004-5390,2,1,1,0.5071445364970073
4641,703-004-5390,9,6,3,4.52999434252034
46609,703-004-5395,4,2,2,1.218630026390701
46792,703-004-5394,3,1,2,0.5983715222080354
46934,703-004-5395,3,1,2,0.5309552628300697
47132,207-008-2399,4,2,2,1.1472391394738246
47188,703-004-5383,3,2,1,0.8090470300171767
4720,703-004-5397,7,1,6,0.6826699726757228
47297,703-004-5382,"","","",0.27920371738274696
47787,703-004-5381,7,3,4,0.7797625846836111
4779,703-004-5392,4,3,1,1.125599013514175
47810,703-004-5387,5,2,3,0.6726367025552694
47819,703-004-5387,3,1,2,0.3316724905947
48313,703-004-5381,4,2,2,2.3833032335156115
48437,703-004-5398,5,0,5,0.27920371738274696
48502,703-004-5386,3,2,1,1.0108689961040203
48783,703-004-5392,4,3,1,1.6091485117353101
48906,703-004-5388,7,4,3,2.567889906824348
49069,703-004-5386,6,3,3,1.3492019621845555
49173,703-004-5393,7,1,6,0.39657116849562796
49588,703-004-5389,7,3,4,1.741976967648455
49753,703-004-5389,6,2,4,1.373430416537547
49893,207-008-2398,"","","",0.27920371738274696
49897,703-004-5398,5,1,4,0.4242009494644841
5168,703-004-5384,1,1,0,1.4980044632953748
5217,703-004-5398,4,3,1,0.8767753632433971
5975,703-004-5391,"","","",0.27920371738274696
6032,703-004-5388,2,0,2,0.27920371738274696
6166,703-004-5383,6,1,5,0.6618662562703351
6572,703-004-5390,1,1,0,0.4314860782385869
6583,703-004-5391,7,3,4,0.8261505580198005
6838,703-004-5397,3,3,0,1.0451291870245063
7133,703-004-5395,9,4,5,1.0035810117933015
7356,703-004-5390,"","","",0.27920371738274696
7525,703-004-5384,5,1,4,0.9786795356852499
8321,703-004-5390,3,1,2,0.42404408597410803
8331,703-004-5384,"","","",0.27920371738274696
8460,703-004-5388,5,3,2,0.9822226449006749
8636,703-004-5396,7,0,7,0.27920371738274696
8690,703-004-5382,2,2,0,1.000917136241708
8713,703-004-5386,3,2,1,0.9851283945317254
8850,703-004-5389,5,4,1,1.7326514871917187
8953,703-004-5393,4,2,2,2.041047027368167
9167,703-004-5399,9,5,4,4.221394994107741
9238,207-008-2398,4,3,1,0.7535921305925168
9253,703-004-5381,11,6,5,1.8161074677482587
9398,703-004-5394,3,3,0,0.9690938224255655
9490,703-004-5388,2,1,1,0.39977706716860467
9696,703-004-5395,1,0,1,0.27920371738274696
10511,703-004-5383,3,3,0,0.5116076130368638
10698,703-004-5387,3,1,2,0.8130889459810572
10724,703-004-5390,5,4,1,1.856180028484656
10797,703-004-5389,"","","",0.27920371738274696
11204,703-004-5386,4,2,2,0.566349896863142
11548,703-004-5383,7,6,1,1.5433877680888766
11624,703-004-5384,4,2,2,0.5063738954403485
11664,703-004-5382,6,3,3,1.0560261863301375
11740,703-004-5384,4,2,2,1.692697978051893
12228,703-004-5394,8,3,5,1.171167270973889
12324,703-004-5382,7,4,3,1.8367091048846
126,703-004-5387,4,0,4,0.27920371738274696
12610,703-004-5385,3,2,1,0.9112824885507819
12635,207-008-2399,2,2,0,0.893424146092277
12716,207-008-2398,8,2,6,1.244550947298733
13004,703-004-5393,4,3,1,1.9937340175438663
131,703-004-5383,4,2,2,0.7124927506167728
13347,703-004-5388,3,1,2,0.35831143730785864
13359,207-008-2398,3,3,0,1.0277521351875367
13485,703-004-5398,3,2,1,0.9793506969473278
13763,703-004-5383,6,2,4,0.6955466114653563
140,703-004-5387,5,4,1,1.0802698421475931
14256,703-004-5399,4,2,2,0.5560423898888437
1433,703-004-5392,1,1,0,0.7919326452551593
14406,703-004-5391,5,3,2,2.289105068060366
14874,703-004-5398,5,2,3,1.7495133353630377
14918,703-004-5394,4,2,2,1.1277102349594783
14921,703-004-5396,5,2,3,0.4806191882020045
15439,703-004-5397,5,2,3,2.5293293264637895
15551,703-004-5397,4,3,1,0.6850534040961458
15677,703-004-5386,8,2,6,0.4698038800773128
15888,703-004-5383,6,2,4,0.8110025566549416
15968,703-004-5394,7,5,2,1.076292194837827
1633,703-004-5398,3,3,0,0.9263760990801638
16569,703-004-5387,5,3,2,1.336284329375037
16652,703-004-5392,5,2,3,1.406868902213582
16670,703-004-5384,3,2,1,1.063669270859717
1676,703-004-5383,1,0,1,0.27920371738274696
16866,703-004-5389,6,3,3,0.6354580172102189
16906,703-004-5398,5,2,3,0.5946749020043984
17,703-004-5395,5,4,1,2.020036179011454
17086,703-004-5384,2,1,1,0.5112063607585607
17096,703-004-5381,2,0,2,0.27920371738274696
17287,703-004-5399,6,3,3,2.1382257772141346
17550,703-004-5394,6,1,5,0.35831143730785864
17672,703-004-5388,2,0,2,0.27920371738274696
1772,703-004-5386,7,2,5,1.2264988156000587
17800,703-004-5383,5,2,3,1.3749635871020731
17807,703-004-5392,4,2,2,0.5296455740456628
17905,703-004-5386,3,1,2,0.8342642702954165
18087,703-004-5396,2,1,1,0.439863412515508
1834,703-004-5395,2,0,2,0.27920371738274696
18580,703-004-5387,3,1,2,0.34174256551797944
18643,703-004-5386,2,0,2,0.27920371738274696
18730,703-004-5380,7,3,4,1.2165229283190078
1887,703-004-5399,4,1,3,0.7125116131940056
19284,703-004-5383,10,2,8,0.7939733708676074
19310,703-004-5384,4,4,0,1.3053575844994851
20336,703-004-5386,5,1,4,0.4230808829965438
20346,207-008-2398,4,2,2,2.9792838354547215
20718,703-004-5386,4,1,3,0.7539043229858328
20785,207-008-2398,5,3,2,2.4818787943208998
20864,703-004-5393,7,3,4,0.9967051704135202
21768,703-004-5399,4,2,2,0.8818845203412582
21816,703-004-5383,4,2,2,0.5985177508976284
22038,703-004-5380,5,2,3,0.7783521241055691
22087,703-004-5389,4,2,2,1.2885144069479224
22929,703-004-5387,6,3,3,0.644770627029413
22969,703-004-5381,3,2,1,0.47868380877494343
2325,207-008-2398,4,3,1,1.7561375586507768
23773,703-004-5383,5,2,3,0.6206585669959083
23960,703-004-5391,8,4,4,1.5187242528127172
24006,703-004-5381,5,2,3,0.7016747360667038
24112,703-004-5380,5,4,1,1.3401709782636433
24356,703-004-5396,2,1,1,0.3978652972704144
2441,703-004-5385,3,3,0,1.5993402618224695
24432,703-004-5396,5,2,3,1.101398012017874
24770,703-004-5394,2,2,0,1.7771860586782893
24799,703-004-5397,8,2,6,0.925906717134981
24811,703-004-5398,4,0,4,0.27920371738274696
25023,703-004-5384,4,3,1,1.1041622026318112
25059,703-004-5389,4,1,3,0.5609260849660508
25358,703-004-5390,5,4,1,1.1673280469421023
25813,703-004-5394,5,3,2,1.0774791009765858
26147,207-008-2399,2,1,1,0.8441210111293709
2631,703-004-5394,6,4,2,5.255138072763342
26379,703-004-5380,4,4,0,1.5516151918558214
26581,703-004-5394,5,3,2,2.3315963611590407
26658,703-004-5398,"","","",0.27920371738274696
26717,703-004-5394,4,0,4,0.27920371738274696
26793,703-004-5394,5,1,4,0.5837684390944268
27294,703-004-5393,6,2,4,1.1314359256941777
27596,703-004-5386,"","","",0.27920371738274696
27598,703-004-5396,4,2,2,2.151464861813194
27744,703-004-5399,5,2,3,1.1439162205597009
27747,703-004-5396,1,0,1,0.27920371738274696
27887,703-004-5390,2,0,2,0.27920371738274696
27893,207-008-2399,3,1,2,0.7435778810088333
27929,703-004-5392,3,2,1,0.5196211953580929
28072,703-004-5396,3,2,1,0.8812275803679227
29165,703-004-5388,5,1,4,0.5643390099396794
29225,207-008-2399,3,1,2,0.35831143730785864
29250,703-004-5394,4,3,1,2.2055054123734013
29523,703-004-5383,1,1,0,0.4733019245677514
29717,703-004-5396,4,2,2,1.0845944697078134
29727,703-004-5385,9,3,6,1.1263237856299113
2981,703-004-5386,4,1,3,0.9993843308253536
30207,703-004-5396,6,3,3,3.6678715838416154
30238,703-004-5398,6,2,4,0.6808395327233359
30501,703-004-5399,7,4,3,1.6061244192070774
30534,703-004-5395,5,2,3,0.9319862566192714
30573,703-004-5380,9,6,3,3.799244097258846
30650,703-004-5386,2,2,0,0.5381208125813898
30674,703-004-5396,5,2,3,0.8832900436608809
31013,207-008-2398,1,1,0,0.5031227681070214
31138,703-004-5390,2,1,1,0.8583559189172434
31202,703-004-5388,6,2,4,0.5884587942742576
31274,703-004-5397,3,1,2,0.7700852968855999
31373,703-004-5380,4,2,2,0.9629342833045195
31519,703-004-5397,4,2,2,1.111253987083274
31524,703-004-5399,4,1,3,0.7584025350637935
31957,703-004-5384,4,3,1,0.5812956797301887
32092,703-004-5387,"","","",0.27920371738274696
3228,703-004-5397,4,2,2,1.0582359730968014
32419,703-004-5387,6,2,4,0.4542295477170565
32653,703-004-5383,5,3,2,1.0027324646872071
32692,703-004-5381,3,1,2,0.6251720706002025
32949,703-004-5389,3,3,0,1.1834104897972768
33026,703-004-5397,4,3,1,1.0194608826125933
33184,207-008-2398,6,3,3,0.6178506420878647
33210,703-004-5383,6,2,4,2.1539436520079938
3351,207-008-2398,6,2,4,1.3052988802671914
33822,207-008-2399,6,6,0,2.681871589754158
34034,703-004-5383,1,1,0,0.5757662211787072
34112,703-004-5380,6,1,5,0.5165268771580819
34170,703-004-5387,5,2,3,1.0165405968835213
34349,703-004-5384,3,2,1,0.9324568912787059
3437,703-004-5389,5,3,2,1.4193981962531619
34394,703-004-5396,4,2,2,0.7836489460519168
34395,703-004-5385,3,2,1,0.8841581828411705
34777,703-004-5395,2,0,2,0.27920371738274696
34876,703-004-5397,8,6,2,3.578266235755119
34983,703-004-5386,5,2,3,0.6427047807497984
3511,703-004-5396,2,1,1,0.42413709234417374
35223,703-004-5388,2,0,2,0.27920371738274696
35236,207-008-2399,3,1,2,0.5669580486103406
35683,703-004-5386,2,0,2,0.27920371738274696
36205,703-004-5384,4,1,3,0.5632783772115243
36977,703-004-5383,3,1,2,0.726894827215479
37050,703-004-5396,6,2,4,0.47697301719552604
37062,703-004-5381,4,4,0,1.1202723316023118
37129,703-004-5380,3,2,1,0.47691055460952847
37471,703-004-5384,5,3,2,1.173979746150551
37620,207-008-2398,5,2,3,0.7394024684366435
3774,703-004-5382,7,4,3,1.337743049867152
37798,703-004-5399,4,3,1,0.6034077158420583
38273,703-004-5390,"","","",0.27920371738274696
39011,703-004-5388,4,2,2,1.4159352596404855
39070,207-008-2398,4,2,2,0.7777050154380654
39180,703-004-5398,3,2,1,1.2072061558109184
3939,703-004-5382,4,2,2,1.1416021087309278
39476,703-004-5382,2,0,2,0.27920371738274696
39633,703-004-5391,2,1,1,0.5192058688781354
39684,703-004-5390,3,2,1,3.017778385157804
39763,703-004-5381,9,5,4,1.8521749890165122
39873,703-004-5395,4,3,1,1.08968764880485
39898,703-004-5391,6,3,3,1.4549939056028502
40535,703-004-5399,7,4,3,1.2278814938126723
40656,703-004-5382,5,2,3,0.7099846247461162
40860,703-004-5397,3,2,1,0.5252009989920539
41297,703-004-5392,1,0,1,0.27920371738274696
41732,703-004-5384,6,2,4,0.8589964237583512
41776,703-004-5390,5,2,3,1.908426467378985
4186,703-004-5394,4,1,3,1.099016472754877
42379,703-004-5380,7,4,3,2.0065024723248204
42459,703-004-5390,5,1,4,0.4230808829965438
42559,207-008-2399,1,1,0,0.48236389995783113
4273,703-004-5384,3,1,2,0.5049962141339766
42811,703-004-5382,3,1,2,0.33853450732658075
42878,703-004-5389,6,4,2,2.966520202534543
42924,703-004-5388,4,1,3,0.8063929367604675
43265,703-004-5384,3,2,1,1.210886427152077
43432,703-004-5399,2,1,1,0.3953899716207262
4407,703-004-5383,4,1,3,0.6516186118661117
44177,703-004-5385,8,6,2,2.0292161067821435
44413,703-004-5380,3,1,2,0.5088246510966035
4446,703-004-5392,5,2,3,0.6319483366838164
44723,703-004-5393,5,3,2,0.9596330897350802
44743,703-004-5389,4,1,3,0.38384586422702993
4495,703-004-5392,4,2,2,0.7897093380009654
45006,703-004-5387,2,2,0,0.7259795552942541
45081,703-004-5385,3,3,0,1.7632741361987694
45294,703-004-5380,4,1,3,0.9501717358269189
45573,703-004-5387,6,4,2,1.2633481580610724
45914,703-004-5384,8,6,2,2.5305706825511924
46047,703-004-5383,4,1,3,0.6678035689051041
46286,703-004-5389,2,1,1,0.33853450732658075
46359,703-004-5389,7,5,2,1.3546534317784487
46596,703-004-5381,3,1,2,0.3468408179187174
46615,207-008-2399,4,1,3,1.0972492512346177
46646,207-008-2399,5,2,3,0.7980019097990318
47243,703-004-5393,3,2,1,1.4648671149382853
47540,703-004-5383,3,1,2,0.3978652972704144
47558,703-004-5389,5,3,2,1.010564546708264
47632,703-004-5388,6,4,2,1.2377748314855963
47660,703-004-5395,2,1,1,1.1155401787264763
47886,703-004-5396,1,0,1,0.27920371738274696
47907,703-004-5398,4,3,1,0.6910656158037807
48064,703-004-5390,10,6,4,2.0200947711764843
48173,703-004-5381,4,1,3,0.45835355205613326
48252,703-004-5391,4,3,1,1.2425737291909231
48453,703-004-5389,5,0,5,0.27920371738274696
48779,703-004-5381,2,1,1,0.3978652972704144
48793,703-004-5381,5,3,2,2.110870940756283
49177,703-004-5388,1,0,1,0.27920371738274696
49248,703-004-5381,5,1,4,0.5516190111279945
49325,703-004-5392,4,2,2,0.5950215267259543
49367,207-008-2398,3,0,3,0.27920371738274696
49425,703-004-5393,3,2,1,0.555972203350525
49662,703-004-5383,5,4,1,1.2429179557024992
